,title,GPE,sentiment
1568,"Bill Clinton Inc: Billions for the Foundation, $116 Million for the Clintons",,0.0
1569,Comment on Corporate Democratic Party Think Tank ‘Third Way’ Exposed by Dear Centrists: The Left Has Something to Say Whether You Like It or Not,,0.0
1570,WATCH: Mass Shooting Occurs During #TrumpRiot; Media Ignores (Video),,0.0
1571,The Anti-Trump Protesters Are Tools of the Oligarchy,,0.0
1572,VA Hospital Honors Decorated Veteran of Three Wars with Free Side of Mashed Potatoes | GomerBlog,,0.2
1573,"British banker took 60g of cocaine while torturing & killing prostitute, court told",,0.0
1574,Bill Black: Wall Street’s Apologist-in-Chief Mansplains Regulation to Senator Warren,,-0.16666666666666666
1575,"“We are losing control of the streets,” say police as Angela Merkel’s Germany descends into chaos and lawlessness",Germany,0.0
1576,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",,0.0
1577,"Because of Hillary Clinton, Emergency-Contraception Is Banned In Honduras",Honduras,0.0
1578,North Dakota had 292 oil spills in 2 years officially disclosed 1 to the public,North Dakota,0.0
1579,Fresno State Student Transitions to a Male,,0.0
1580,"Comment on The Liberal Conservative Examines The Bill Of Rights, Part VIII by Entertainment and Movie reviews with tips on how to get Website Traffic and Make Money Online.",,0.0
1581,Yemeni forces fire ballistic missile at Saudi Arabia’s Jeddah airport,Saudi Arabia’s;Jeddah,0.0
1582,Jim Rogers: It’s Time To Prepare; Economic And Financial Collapse Imminent (VIDEO),,0.1
1583,What to Expect From the New Congress,,0.13636363636363635
1584,Clinton Promises To Scrap ‘Pointless’ FBI If Elected,,-0.25
1585,Jesus Christ’s ‘Burial Slab’ Uncovered During Restoration,,0.0
1586,Knesset Speaker asks Vatican to join battle against UNESCO’s denial of history,Vatican,0.0
1587,4 Motivation-Zapping Thoughts To Identify and Eliminate,,0.0
1588,How World War III Could Start,,0.0
1589,John Pilger: ‘The truth is… there was no one to vote for’ (Going Underground US election special),US,0.35714285714285715
1590,Halloween Costumes Mocking #NoDAPL Activists Hit Social Media,,0.03333333333333333
1591,"NATO, Russia To Hold Parallel Exercises In Balkans",Russia,0.0
1592,October Surprise: ABC Uncovers “Millions” of Payments From Russia To Trump,Russia,0.0
1593,FBI Agent Accuses James Comey Of ‘Trampling On The Rule Of Law’,,0.0
1594,Contaminated food from China now entering the U.S. under the 'organic' label,China;U.S.,0.0
1595,Don’t Believe The Myth That Weightlifting Will Slow You Down,,-0.2277777777777778
1596,Donald Trump Is The King Of Russian Spies,,0.0
1597,The Arrivals Bosanski Prijevod 36-theStoryOfJesus,,0.0
1598,Hamas Member Admits On Live TV That ‘Palestine’ Never Existed,,0.13636363636363635
1599,The Hillary Era is Coming: Worry!,,0.0
1600,The FBI's Clinton Investigation Is Wider Than Assumed,,0.0
1601,"Wikileaks: Clinton, Podesta Agreed Not To Distribute Confidential Intel By Private Email Account",,0.0
1602,Wolf Richter: What the Heck’s Going on with Foreclosures? Why this Spike?,,0.0
1603,RED ALERT: China officially orders its citizens to prepare for WW3 as tensions with the United States boil over,China;the United States,0.0
1604,The World is Waking Up and it’s Magic to Watch,,0.5
1605,"Health Ranger to launch revolutionary, certified organic, non-GMO preparedness food line this Thursday",,0.0
1606,France Plans to Implement Universal Biometric IDs,France,0.0
1607,NEW WIKILEAK : Top Clinton Operative Believes “BLACK VOTERS ARE STUPID” – TruthFeed,,-0.08257575757575755
1608,Israel preparing for one-sided UN Security Council resolutions,Israel,0.0
1609,Peter Thiel On Trump,,0.0
1610,"Comment on India Moves to Severely Restrict Use of Cash, Forcing Much of Economy Into Barter by Bugs Bunny",,0.2
1611,Migrants FLOOD Into U.S. From Mexico Right Before Election,U.S.;Mexico,0.2857142857142857
1612,Police Departments Refuse Participation In Dakota Access Pipeline Crackdown,,0.0
1613,Donald Trump and the Equilibrium to Come | New Eastern Outlook,New Eastern Outlook,0.13636363636363635
1614,Will #DraftOurDaughters Bring Hillary Down?,,-0.15555555555555559
1615,They Knew: The End of the Clinton Lies Begins,,0.0
1616,The USA Era (1945 - 2008) in Retrospect,,0.0
1617,Russia Warns US In Total Breakdown After FBI Notifies Obama All Hillary Emails Found,Russia;US,0.0
1618,Sandy Hook Promise Rakes In $6 Million (VIDEO),,0.0
1619,World leaders' personal chefs sample Indian market fare,,0.0
1620,An Open Letter to Black South African Police Officers,,-0.05555555555555555
1621,Gay man finds it in himself to tolerate religious person,,0.20833333333333334
1622,US Spy Chief: Asking North Korea To Stop Nuke Program a ‘Lost Cause’,US;North Korea,0.0
1623,General is most senior Army officer to kill self,,0.275
1624,Putin Mocks Clinton Claim Of Russia Election Meddling: ‘Is U.S. A Banana Republic?’,Russia;U.S.;Banana Republic,0.0
1625,Attack of the Clones translated into Chinese and back to English makes for hilarious subtitles,,0.125
1626,Seth Meyers Takes ‘A Closer Look’ At The Final Stretch Of The Election Season (VIDEO),,0.0
1627,Soros-Linked Voting Machines Cause Concern over Rigged Election,,0.0
1628,"Israel settlements legal, Trump aide says, playing anti-Iran video message on Mount Zion",Israel,0.2
1629,Is Obama preparing a parting shot on Israel? This President must not bind the next,Israel,0.0
1630,“Scary Stories In 5 Words” are terrifying tales for people short on time,,-0.5
1631,BUSTED: Eric Trump Admits Daddy ‘Started The Conversation’ About Obama’s Birth Certificate (AUDIO),,0.0
1632,"Wolf Richter: Done in by Overcapacity, Stagnant World Trade, and China, Korean Shipbuilders Collapse on Top of Taxpayers",China,0.5
1633,Alex Collier on Angels 2016-10-22 [VIDEO],,0.0
1634,What Is To Be Done?,,0.0
1635,"American Dream, Revisited",,0.0
1636,Fox News Just Exposed Hillary’s ILLEGAL VOTING Scheme To The Entire Country!,,-0.25
1637,Why Are Russia and China Buying Up All of America’s Food? Paul Martin and Dave Hodges,Russia;China,0.0
1638,US Votes 'No' As UN Adopts Landmark Resolution Calling to Ban Nuclear Weapons,,0.0
1639,Europeans have no future - Putin on Migrant Crisis [Video],,0.0
1640,Re: Americans Want Hillary in Jail - Rightly So!,,0.12857142857142856
1641,BRICS Do Not Lack Mortar: What Detractors Should Know - Rakesh Krishnan Simha,BRICS,0.0
1642,WikiLeaks Podesta Emails Confirm Hillary’s Health Issues,,0.0
1643,On Trump’s victory,,0.0
1644,Vine 2013-2016: celebrate the life and death of an app with these 12 clips,,0.0
1645,These New Solar Panels Use Sunlight to Create Clean Drinking Water from the Air,,0.2515151515151515
1646,"Hacker Guccifer 2.0 Says Election Could Be Rigged, Promises to Monitor 'from Inside'",,0.0
1647,Top EU Official Disputes That Trump Could Upend Iran Nuclear Deal,,0.5
1648,Another 4.6-Magnitude Tremor Hits Central Italy After Two Earthquakes,,0.0
1649,Comment on Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary by joworth,U.S.,0.25
1650,Israel Tracked ‘Anti-Government’ Journalists On Facebook,Israel,0.0
1651,Newt Says GOP Women Are Actually Thanking Him for Calling Out Megyn Kelly on ‘Sex Obsession’,,0.0
1652,An Admittedly Ingenious Low,,0.25
1653,Teenager ‘enamored with ISIS’ in court over ‘viable device’ found on London Underground,London,0.0
1654,How To Talk To Your Child About Death - The Onion - America's Finest News Source,,0.0
1655,Busted: Bill Recorded Telling Mistress To Deny That Clintons Helped Her Get A State Job,,0.0
1656,BREAKING: U.S. And Russian Jets Almost Collide Over Syria,U.S.;Syria,0.0
1657,Crossing the Acheron: Back to Vietnam,Vietnam,0.0
1658,“America has lost” in the Philippines,America;Philippines,0.0
1659,What Are Saponins? Discovering Their Health Benefits,,0.0
1660,Why the Democrats Keep Losing the Congress,,0.0
1661,Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,,-0.08181818181818185
1662,LEAKED BOMBSHELL: The Shocking Truth About Hillary That Huma Abedin Has Concealed For Years,,-1.0
1663,Bombshell: 2006 audio of Hillary Clinton proposing rigging Palestine election,Palestine,0.0
1664,Chinese Immigrants Demand Protection from Paris Muggers,,0.0
1665,Transylvania Recalls Melania Trump While Movement To Deport Her Gains Steam,,0.0
1666,NYC Democratic Election Commissioner: “They Bus People Around to Vote”,,0.0
1667,Electric Floors Could Generate Renewable Energy From Walking,,0.0
1668,Kind Samaritan Pays Off All Overdue Lunch Fees At Hometown Elementary School,,0.44999999999999996
1669,New Heavy-Duty Voting Machine Allows Americans To Take Out Frustration On It Before Casting Ballot - The Onion - America's Finest News Source,,0.13636363636363635
1670,Hillary admits creation of Mujahedin plague,,0.0
1671,Russia prevented Spain from diplomatical conflict denying its proposal,Russia;Spain,0.0
1672,Get Ready For A Likely Market Crash After Election [Video w/ Transcript],,0.1
1673,Michelle Obama Deletes Hillary Clinton From Twitter,,0.0
1674,DAPL Protesters Proven Right as Largest Gas Pipeline in U.S. Experiences Massive and Deadly Explosion,U.S.,0.028571428571428564
1675,US Insiders  Not Russia  Leaked Clinton Emails,US;Russia,0.0
1676,Iraq ‘Ready For War’ With Turkey Over Who Should Control Mosul After Isis,Iraq,0.2
1677,Trump voter listens carefully to call for national unity then sets up Aryan website,,-0.1
1678,NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”,,0.5
1679,"Uber Drivers Found To Discriminate By Gender, Race - The Onion - America's Finest News Source",,0.0
1680,Putin Dedicates Christian Statue to Prince Vladimir,,0.0
1681,Newt Gingrich goes berserk when Fox News Megyn Kelly referred to Trump as a sexual predator,,0.5
1682,Why Sprott Believes Gold Bullion Is A Mandatory Portfolio Asset,,0.0
1683,Let’s Be Clear—A Vote for Warmonger Hillary Clinton Is a Vote for World War 3,,0.0
1684,Twitter Users DESTROY Clinton Puppet James Comey #ComeyResign – TruthFeed,,-0.2
1685,EWAO Hubble has just spotted mysterious 'plasma balls' of unknown origin,,-0.05
1686,Hillary Helped Chelsea’s Friend With VISA Issues Within 2 Hours,,0.0
1687,JOHNSON & JOHNSON ORDERED TO PAY $70 MILLION TO CALIFORNIA WOMAN FOR CANCER-LINKED BABY POWDER,,0.0
1688,"Inside the Invisible Government: War, Propaganda, Clinton & Trump",Propaganda,-0.1
1689,"Former GOP Congressman Goes Full Trump, Encourages Armed Revolt If Clinton Wins",,0.21666666666666665
1690,Peter Brimelow On With Steve Curtis At 8:05 Eastern,,0.0
1691,Coalition Nations Seek to Put North Korea in a Vise,Put North Korea,0.0
1692,Thomas Frank Explores Whether Hillary Clinton and the Democratic Party Will Address Inequality,,0.0
1693,6 Myths That Men Believe About Southeast Asia,,0.0
1694,What happened in this election?,,0.0
1695,Top university stole millions from taxpayers by faking global warming research,,0.25
1696,No charges after new review of Hillary Clinton emails – FBI director,,0.13636363636363635
1697,“Brexit means Clusterfuck” confirms Prime Minister,,0.0
1698,‘Ignored’ voter to become ‘absolutely shafted’ voter,,0.2
1699,Hillary Reboots ‘Vast Right-Wing Conspiracy’ Playbook,,0.0
1700,Can U.S. Elections Really Be Stolen? Yes      : Information Clearing House - ICH,,0.2
1701,Obama Admits to Rigged Elections back in 2008,,0.0
1702,Alien Insects Capture In UK,UK,-0.25
1703,EWAO Stephen Hawking Warns: STOP Searching for Aliens before its TOO LATE,,-0.3
1704,Chinese may become Russia’s second largest ethnic population by 2050 | Russia & India Report,Russia,0.0
1705,"Meet the Neocons, 9/11 Criminals and Goldman Bankers On Team Trump : The Corbett Report",,0.0
1706,This Times newspaper correction is amusing,,0.6
1707,"6 neo-Nazis arrested in Motorola assassination case, SBU plot exposed - Fort Russ",,0.0
1708,Packer to lose more money as Carey wants back-out fee,,0.35
1709,Assange: Clinton Campaign Tried To Hack WikiLeaks,,0.0
1710,Comment on WATCH: Human Rights Activists Are Targeting The China Dog Meat Festival by information security architect,,0.0
1711,Why Has Putin Pointed Russia's SATAN Nukes at the US? | Silver Doctors,Russia;US,0.0
1712,ELECTION DAY QUESTION: Do You Want To Glow In The Dark?,,-0.15
1713,Constitutional Law Expert: Comey Did NOT Violate Law By Announcing Email Investigation,,0.0
1714,Can Trump Save America Like Putin Saved Russia? — The Saker,Russia,0.0
1715,NATO Confirms Major Troop Buildup In Eastern Europe,,0.0625
1716,Has family guy gone nuts?,,0.0
1717,Destruction of Walk Of Fame star leaves Donald Trump down to his last six Horcruxes,,-0.07777777777777779
1718,"Exchange of equipment, arms & experience: Large-scale joint NATO drills held in Romania",Romania,0.0
1719,What do the protesters believe they are protesting? | OffGuardian,,0.0
1720,Debate over the Cleveland Indians’ Mascot,,0.0
1721,ISLAM NOT WELCOME: Obama just got TERRIBLE NEWS – THIS could END his MUSLIM “REFUGEE” Program… FOREVER!,,-0.7
1722,Putin Warns “US Has Pushed Russia Back Into Nuclear Arms Race”,US,0.0
1723,Israel Refuses Participation In Paris Peace Conference,,0.0
1724,‘Like Asking if You’ll Stop Beating Your Wife’: Saudi Ambassador to US Dodges Yemen Cluster Bomb Question - American Herald Tribune,,0.0
1725,National Attention On Ayotte - Hassan (*NH) Senate Race,,0.0
1726,Energy Update – Super High Geomagnetic Solar Winds,,0.24666666666666665
1727,What's NaNoWriMo? Your Story. 30 Days. Try it.,,0.0
1728,Investors Intelligence Says Here Is The Key To A Turnaround In Gold & Silver!,,0.0
1729,The Loosening Grip,,0.0
1730,Reductress » This Little Girl’s Mind-Blowing Protest Speech Is Everything Her Mother Told Her to Say,,-0.1875
1731,Love Trumps Hate: GoFundMe To Rebuild Church Torched By Trump Supporter SHATTERS Fundraising Records,,-0.15000000000000002
1732,Hillary Campaign Launching Attacks on the FBI,,0.0
1733,Don’t Despair: Why This Election Is Our Greatest Blessing,,1.0
1734,Re: It Is Now Mathematically Impossible To Pay Off The U.S. National Debt,,-0.6666666666666666
1735,"President Obama Gets Real, Not Revenge, On Republicans",,0.2
1736,ECB policymakers tout December stimulus extension,,0.0
1737,Here’s How Goldman Sachs Lays People Off | Financial Markets,,0.0
1738,How Hedonistic Game Became The Gateway To Virtuous Truths,,-0.4
1739,Transforming hope into reality for patients of drug-resistant TB,,0.0
1740,The Battle at UNESCO,,0.0
1741,:,,0.0
1742,Is This What You Think They Would Look Like? Supposed Pictures of Real Extraterrestrials,,0.2
1743,What Is At Stake In The Election,,0.0
1744,Top 10 toxins that are poisoning your kids,,0.5
1745,Even Doctors Are Surprised: This Recipe Renews The Knees And Joints!,,0.125
1746,Anonymous Released Video Exposing Huma Abedin Days Before FBI Announcement,,0.0
1747,Hillary Reveals Her Pick for Secretary of State – This Woman CANNOT be Elected!,,0.0
1748,"CNN Fired Donna Brazile 2 Weeks Ago, Made It Public Now After Wikileaks Revelation",,0.0
1749,Reduce Nurse Burnout by Treating Nurses as Well as We Treat Patients,,0.0
1750,FBI Plan B fails: Clinton to be next president,,-0.25
1751,How U.S. Schools Can Improve Math Education - The Onion - America's Finest News Source,,0.0
1752,"Re: Don’t CLICK that, stupid! Is this email from March 2016 where #PodestaEmails21 and others started?",,-0.9999999999999999
1753,"Police Department Is Being Evicted – Lafayette, CA",,0.0
1754,"After Gingrich Attacks Megyn Kelly Over 'Sex,' Trump Advisor's 'Threat' Against Her Blows Up Online",,0.0
1755,Halloween Pumpkin Carving Scenes at the Hospital | GomerBlog,,0.0
1756,"Love Him or Hate Him, Anderson Cooper Just Put a 3rd Degree Burn on Newt for Megyn Kelly 'Sex' Insult",,-0.10000000000000002
1757,Dreaming Beyond Capitalism: a Culture Without Fear,,0.0
1758,Anonymous: World War 3 Is On The Horizon (In 2016),,0.0
1759,A Barbaric Race Of Underground-Dwelling Giants Once Inhabited The Mount Shasta Region...,,0.0
1760,No Pain No Gain? Lockheed Struggles to Finalize Deal With Pentagon on F-35 Lots,,0.0
1761,"PIERS MORGAN: “Get Off Your High Horse, Hillary. Only ONE Candidate is Up To Her Neck in FBI Probes and Her Name Isn’t Donald” – TruthFeed",Hillary,0.08
1762,Trump or Clinton - Life or Death,,0.0
1763,Trump in the White House    : Information,,0.0
1764,Democrats Playing Class Card To Split the White Vote,,0.0
1765,Massive Spike In Obamacare Health Premiums Could Boost Trump To Victory,,0.0
1766,US-led coalition killed 300 Syrian civilians in 11 probed strikes – Amnesty,US,-0.2
1767,Half Of Russians Fear Syria Could Spark WW3,Syria,-0.16666666666666666
1768,76ers Send Clear Message Over Anthem Singer's Shirt: Keep Politics Off the Court & Just Do Your Job,,0.10000000000000002
1769,It’s A Setup: Dems Claim Russians Will Undermine Elections With Fake Documents Showing Voter Fraud,,-0.5
1770,Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence | RedFlag News,,0.35
1771,Key Time In Collective Human History,,0.0
1772,US Election an elaborate John Lewis Christmas campaign. More soon.,US,0.5
1773,So you think SUVs are safe? Shocking video,,-0.25
1774,Russia's 'White Book' on Syria shakes up UN Security Council,Russia;Syria,0.0
1775,Irony Redefined: “Human Rights Champion” Suu Kyi Jails Dissidents,,0.0
1776,Chart Of The Day: Since 2009—–Recovery For The 5%; Stagnation for the 95%,,0.0
1777,US-Korean Relations and the New US President | New Eastern Outlook,US;US;New Eastern Outlook,0.13636363636363635
1778,Podesta WikiLeaks UFO Updates — New Names Dragged Down the UFO Rabbit Hole,,-0.009595959595959616
1779,"With 95% of Votes In, All Signs Point to a Trump Victory in Florida",Florida,0.0
1780,2016 Tribute to our Troops: veterans who continue to serve,,0.0
1781,Limbaugh: Democrats would 'destroy Jesus Christ',,-0.2
1782,Global UFO “Invasion” Stirs Panic! Military Denies Involvement 10/29/16 [VIDEO],,-0.05
1783,"If Clinton goes down, Loretta Lynch will go down with her",,-0.15555555555555559
1784,The World War 3 Conspiracy – Episode 1,,0.0
1785,This dad’s tweets about Halloween with his young daughters are brilliant,,0.5
1786,Flashback: Clinton campaign’s press secretary once thought it was a bad look to second-guess James Comey – twitchy.com,,-0.6999999999999998
1787,Comment on Trump’s Walk of Fame Star Vandalized by MeThePeople,,0.0
1788,PressTV-Brazil football legend Carlos Alberto laid to rest,Brazil,0.0
1789,Tony Blair helpfully describes Remain voters as ‘insurgents’,,0.0
1790,The United States Is Pre-Positioning “Enemy Assets” In Preparation For A Rigged Election,The United States,0.0
1791,2016 latest: Spirit of Christmas to be replaced with ‘Every man for himself’. More soon.,,0.5
1792,Breakthrough Listen Project to Focus on 'Alien Megastructure',,-0.25
1793,Comment on Man of Sin: Obama says illegal aliens can vote because they are U.S. citizens by Christian Zionist,U.S.,-0.25
1794,The Most Unhealthy Jobs in America,America,0.04999999999999999
1795,Close call: Russia-U.S. ‘near-miss’ problem moves to Syrian air space,Russia;U.S.,0.0
1796,Washington’s Intent is Economic Destabilization and “Regime Change” In Venezuela,Washington;Venezuela,0.2
1797,One of the Most Undervalued Storable Survival Foods,,0.5
1798,America gives Grand Piano to horse,America;Grand Piano,0.5
1799,BREAKING: Obama: “We Have Not Had a Major Scandal” in My Administration! HAHAHA!,,0.1640625
1800,"VIDEO : Black Professor, “Black Voters Are Breaking For Trump”",,-0.16666666666666666
1801,Queen Elizabeth II owns every dolphin in Britain and doesn't need a driving licence and doesn't pay tax — here are the incredible powers you didn't know the monarchy has,Britain,0.9
1802,Man uses Trump victory as excuse to call ex-girlfriend,,-0.05
1803,Rembrandt Art Proves Chapter 22 of Genesis (MUST SEE),,0.3
1804,3 Year Old Son of Singer Michael Bublé Diagnosed With Cancer,,0.1
1805,Re: America Is The Loneliest Country In The World – Is It Because We’ve Abandoned The Traditional Family Structure?,America,0.0
1806,"Syrian War Report – November 9, 2016: Russian Navy Is Ready to Strike Terrorists in Aleppo",,0.1
1807,The #1 Reason Why People Are Voting for Trump,,0.0
1808,Is Western Civilization Worth Saving?,,0.15
1809,Candace Cameron Bure Dishes on the Main Conservative Issue Driving Her to the Polls,,0.16666666666666666
1810,No Account for You,,0.0
1811,Steve Pieczenik: U.S. Intelligence Waging Coup Against Corrupt Clintons » REGATED,U.S.,-0.5
1812,Comment software has been rolled back to old version,,0.05
1813,Round Up the Unusual Suspects: Moneyball Nerds Squeeze Out Blacks & Latinos from Baseball Jobs,,0.0
1814,Trump VP’s plane slides off runway at New York airport,New York,0.13636363636363635
1815,UK Child Protection Services workers are ‘afraid’ to challenge the ages of Muslim invaders for fear of ending up in court,,-0.6
1816,Anti-Communist Group Makes Their First Ever Endorsement Toward The Donald.. Media Silent,,0.125
1817,The Conspiracy “Theory” Conspiracy [Video Documentary],,0.0
1818,Clinton's Policies Look Like a Death Sentence for Americans,,0.0
1819,"Life: Touching: After Her Brother Passed Away, This Woman Took Over His Facebook Page To Continue Sharing Islamophobic Rhetoric",,0.5
1820,"Boy wearing a ‘My dad is an ATM’ T-shirt chased by mob; father frisked, robbed",,0.0
1821,Why Isn’t NSA Surveillance an Election Issue?,,0.0
1822,"Genius Kid Trolled White House Halloween Party, Idiot Obama Didn’t Notice",,-0.4
1823,Police Turn In Badges Rather Than Incite Violence Against Standing Rock Protesters,,0.0
1824,Madman Merkel Demands the Internet Publicly Release All Closed-Source Code,,0.0
1825,"Vote as if your life depended upon it, because it does.",,0.0
1826,Alternative Cancer Treatments With Positive Results and Generic-Drug Probe to Be Filed by Year-End,,0.22727272727272727
1827,Goldman Sachs Endorses Hillary Clinton For President,,0.0
1828,Pacific Islanders may have DNA of unknown human species,,-0.05
1829,WOW! Coláiste Lurgan Sing In English For A Change And It’s Shit,,-0.025000000000000005
1830,"TRUMPED: After Deceiving The American People, The New York Times Vows To Start ‘Reporting Honestly’",,0.24545454545454545
1831,Dr. Mercola: The Dangers of LED Lights,,0.0
1832,Six Corporations Will Soon Rule the Planet,,0.0
1833,FBI Wiretapped Corruption Suspect Discussing Clinton Deals,,0.0
1834,Refugees scooped out of Lake Erie,,0.0
1835,Re: America Has Become A Lawless Nation – Hillary Clinton Magically Cleared By The FBI,,0.5
1836,HILLARY PROMISES END TO VIOLENCE THROUGH CIVILIAN DISARMAMENT,,0.0
1837,"More Evidence Emerges Proving What a Shameless, Crony Fraud Evan Bayh Is",,0.5
1838,"60 Civilians Killed, 200 Injured As US-Led Airstrikes Hit a School In Iraq",US;Iraq,-0.2
1839,Re: OUCH! Hillary Clinton’s self-unaware lecture about religious freedom given important disclaimers,,0.2
1840,Rick Rule,,0.0
1841,Healthcare system bleeds us dry by design,,-0.06666666666666665
1842,Bret Baier: FBI Indictment ALMOST certain in Hillary case,,0.21428571428571427
1843,"Speaker at Sanders Rally Tells Crowd Not to Vote Clinton, Gets Dragged Off Stage",,0.0
1844,More Reports Of Votes Flipping From Trump To Clinton In Texas ….election Officials Dismiss Concerns… An Ongoing Cbs4 Voter Fraud Investigation Finds People Voting Twice,Texas,0.5
1845,Incredible smoke haze seen outside NDTV office after Arnab quits; bursting of firecrackers suspected,,0.45
1846,Fascism In India - CounterCurrents.org,,0.0
1847,Strategic Culture,,0.0
1848,Do Cholesterol Drugs Have Men By Their Gonads?,,0.0
1849,'HACKING DEMOCRACY' CREATOR JUST EXPOSED HOW HILLARY HAS ALREADY RIGGED '99% of VOTING MACHINES'! -,,0.0
1850,Many Popular Tea Bags Contain Alarming Amounts of Deadly Pesticides (avoid these brands like the plague),,0.2
1851,"Even If You Hate Trump, What this Leftist Just Did Is VILE... | The Federalist Papers",,-0.42500000000000004
1852,US Military on Ground in Syria Training Opposition for Raqqa Operation,US,-0.1
1853,The Orlando Shooter’s 911 Calls Were Finally Released — and They’re Very Telling,Orlando,0.1
1854,"Obamacare Architect Jonathan Gruber: “Obamacare Is Not Imploding,” “Working As Designed”",,0.0
1855,"U-M’s New ‘Chief Diversity Officer’ Will Collect $385,000 per Year",,0.13636363636363635
1856,BEARS BEWARE: This Just Hit One Of The Highest Levels In The Past 6 Years!,,-0.3125
1857,Spirit to thank veterans at annual Veterans Day Parade,,-0.25
1858,PETITION TO STOP GEORGE SOROS VOTING MACHINES HITS 100K,,0.0
1859,BREAKING: Obama Says There Were No Scandals During His Administration! HAHAHA!,,0.25
1860,WIKILEAKS BOMBSHELL : Chelsea Clinton Used Foundation CHARITY Money for Her LAVISH Wedding and “Life” – TruthFeed,,0.0
1861,The Most Important Concepts The Manosphere Taught Me,,0.45
1862,"When Obama Admin Went After Banks, It Forced Them to Give Big Money to Some...Questionable Groups",,-0.15000000000000002
1863,Links 10/28/16,,0.0
1864,"Surveillance ""Reforms"" Allow NSA Greater Access Than Ever to Phone Data",,0.5
1865,GERMANY: Parents outraged after German primary school ‘forces’ children to chant “Allahu Akbar” and “there is no God but Allah” in Muslim prayer,,-0.16666666666666666
1866,Vladimir Putin: The United States continues to sleep with al-Nusra,The United States,0.0
1867,Comey Letter Hurts GOP As Hillary Clinton Raised $11.3 Million Online In 72 Hours,,0.0
1868,Constitutional Law Expert: Comey Did NOT Violate Law By Announcing Email Investigation,,0.0
1869,Drones Are Officially Cleaning Up Ocean Trash [Watch],,0.0
1870,FBI reopens Hillary investigation – with evidence from Anthony Weiner sexting scandal,,0.0
1871,Don’t Miss This Once in a Lifetime November Supermoon,Lifetime,0.0
1872,Iceland’s Pirate Party Makes Strong Showing in New Election,,0.2848484848484848
1873,US Secret Service Struggles To Find Recruits Who Haven’t Used Adderall,,-0.4
1874,WikiLeaks: Clintons Purchase $200 Million Maldives Estate,,0.0
1875,BREAKING: Police Raid Democratic Office – Hillary is SCREWED!,,0.0
1876,“Well It Was Nice While It Lasted” – Democracy,,0.6
1877,Have The Sun really darkened the image of Brexit legal challenge winner Gina Miller?,Brexit,0.2
1878,"Capitalism, climate change and the Anthropecene",,0.0
1879,ELECTION EVE BOMBSHELL : Wikileaks Reveals Analysts at Intelligence Firm Believe Hillary Killed Vince Foster – TruthFeed,,-0.2
1880,Foods & Supplements For Chemtrail Protection,,0.0
1881,BREAKING: DOJ FINALLY Secures Warrant To Inspect Huma’s Emails | Daily Wire,,0.0
1882,BOMBSHELL: Leaked Emails Expose How Muslims Got In Obama’s Administration,,0.0
1883,Anxiety and Worry Increase Risk of Heart Disease,,0.0
1884,Only Geniuses & Schizophrenics Can Pass This 3 Question Quiz! - David Avocado Wolfe - DavidWolfe.com,,0.0
1885,Abedin & Weiner to Testify Against Clinton,,0.0
1886,Now it is USA Today Lying to us that the Anti-Trump Protests are Spontaneou,,0.0
1887,Clinton Campaign In FULL PANIC After Bill’s Alleged Son Makes DEMAND That Would HUMILIATE Them,,0.12499999999999999
1888,Police threaten eviction 'at any time' as Dakota Access protesters refuse to leave private land,,0.0
1889,11 Things To Let Go Of Before The New Year,,0.13636363636363635
1890,Khodorkovsky: Putin is not going to cozy up to Washington,Washington,-0.19999999999999998
1891,Creating an Anti-Muslim Bias at a Canadian University,,0.0
1892,The Powerful Act Immoral as they Also Suffer from Herd Mentality,,0.3
1893,Mrs. Weiner,,0.0
1894,More Footage Of Operation High Jump With Hitler!,,0.35
1895,SWEDEN HELP WANTED: Activities Coordinator for bored illegal alien Muslim freeloaders and rapists,,-0.4166666666666667
1896,Saudis Foil ISIS Terror Attacks on Packed Stadium,,0.0
1897,“My Trampoline Addiction Hell” Buster The Boxer Tells All,,0.0
1898,Theresa May refuses to withdraw support for Saudi Arabia,Saudi Arabia,0.0
1899,Holding the Light: Visualizing the Future,,0.2
1900,Canada and EU sign ‘thoroughly undemocratic’ CETA trade deal,Canada;EU,0.0
1901,Thomas Sowell Delivers the BRUTAL Truth About Understanding Politics | The Federalist Papers,,-0.875
1902,GOVERNMENT HIDING UNPRECEDENTED TB INFECTION RATES AMONG RELOCATED REFUGEES,,0.6
1903,The India-Russia Alliance Isn't Going Anywhere Because It's Underpinned by Values as Well as Interests - Nabarun Roy,,0.0
1904,Is Robert Mugabe on his deathbed? UK planning for transition phase in Zimbabwe,UK;Zimbabwe,0.0
1905,The Zika Virus Is Harmless. It Does Not Cause Birth Defects (Bill Gates Releasing GM Mosquitoes Anyway),,0.0
1906,"Russia Extends Aleppo Ceasefire Through Friday, Urges Rebels to Leave",Russia;Leave,0.0
1907,Boycott targets Trump family on retail front,,0.0
